8.75E+00,2.50E+01,8.65E+00,2.88E+01,1.18E+01,1.83E+01,9.43E+00,2.25E+01,1.08E+01,1.92E+01,5.71E-02
9.18E+00,2.36E+01,8.75E+00,2.50E+01,8.65E+00,2.88E+01,1.18E+01,1.83E+01,9.43E+00,2.25E+01,4.12E-02
8.56E+00,3.17E+01,9.18E+00,2.36E+01,8.75E+00,2.50E+01,8.65E+00,2.88E+01,1.18E+01,1.83E+01,5.39E-02
8.30E+00,3.41E+01,8.56E+00,3.17E+01,9.18E+00,2.36E+01,8.75E+00,2.50E+01,8.65E+00,2.88E+01,6.81E-02
7.79E+00,3.87E+01,8.30E+00,3.41E+01,8.56E+00,3.17E+01,9.18E+00,2.36E+01,8.75E+00,2.50E+01,8.07E-02
8.00E+00,2.74E+01,7.79E+00,3.87E+01,8.30E+00,3.41E+01,8.56E+00,3.17E+01,9.18E+00,2.36E+01,7.60E-02
7.67E+00,2.68E+01,8.00E+00,2.74E+01,7.79E+00,3.87E+01,8.30E+00,3.41E+01,8.56E+00,3.17E+01,5.39E-02
8.22E+00,2.45E+01,7.67E+00,2.68E+01,8.00E+00,2.74E+01,7.79E+00,3.87E+01,8.30E+00,3.41E+01,4.75E-02
9.43E+00,2.05E+01,8.22E+00,2.45E+01,7.67E+00,2.68E+01,8.00E+00,2.74E+01,7.79E+00,3.87E+01,6.60E-02
9.07E+00,2.20E+01,9.43E+00,2.05E+01,8.22E+00,2.45E+01,7.67E+00,2.68E+01,8.00E+00,2.74E+01,5.92E-02
9.86E+00,1.92E+01,9.07E+00,2.20E+01,9.43E+00,2.05E+01,8.22E+00,2.45E+01,7.67E+00,2.68E+01,9.96E-02
1.50E+01,1.56E+01,9.86E+00,1.92E+01,9.07E+00,2.20E+01,9.43E+00,2.05E+01,8.22E+00,2.45E+01,1.44E-02
8.85E+00,2.56E+01,1.50E+01,1.56E+01,9.86E+00,1.92E+01,9.07E+00,2.20E+01,9.43E+00,2.05E+01,9.35E-02
8.85E+00,2.63E+01,8.85E+00,2.56E+01,1.50E+01,1.56E+01,9.86E+00,1.92E+01,9.07E+00,2.20E+01,5.11E-02
8.38E+00,3.08E+01,8.85E+00,2.63E+01,8.85E+00,2.56E+01,1.50E+01,1.56E+01,9.86E+00,1.92E+01,5.75E-02
8.65E+00,2.79E+01,8.38E+00,3.08E+01,8.85E+00,2.63E+01,8.85E+00,2.56E+01,1.50E+01,1.56E+01,1.68E-02
8.47E+00,2.80E+01,8.65E+00,2.79E+01,8.38E+00,3.08E+01,8.85E+00,2.63E+01,8.85E+00,2.56E+01,5.96E-02
8.47E+00,2.80E+01,8.47E+00,2.80E+01,8.65E+00,2.79E+01,8.38E+00,3.08E+01,8.85E+00,2.63E+01,7.97E-02
9.18E+00,2.31E+01,8.47E+00,2.80E+01,8.47E+00,2.80E+01,8.65E+00,2.79E+01,8.38E+00,3.08E+01,7.76E-02
9.86E+00,2.29E+01,9.18E+00,2.31E+01,8.47E+00,2.80E+01,8.47E+00,2.80E+01,8.65E+00,2.79E+01,6.12E-02
